title,description,price,category,update_frequency,url,category_aws,size,volume,price_mode,provider,coverage,currency,dimension,platform,data_sample
有色指数2016年度指数数据,有色指数2016年度指数数据,5000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1691621295259328513&displayPrice=5000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
纺织指数2011年度指数数据,纺织指数2011年度指数数据,5000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1689516213273305089&displayPrice=5000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
稀土指数2021年度指数数据,稀土指数2021年度指数数据,5000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1691722365591560194&displayPrice=5000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
文旅景区、城市商圈的业态与网点数据,通过定期更新的机制—全国范围（每半年更新）以及浙江省内（每季度更新），本数据产品确保了商圈业态与网点信息的实时性和准确性。同时，提供了丰富的数据字段，包括但不限于各类业态在不同的定价区间、受欢迎程度、品牌档次上的开关店比变化，使得用户能够深入分析商圈业态在不同空间粒度及关键评价指标上的分布从而为多层次、多维度的比较分析提供了数据基础。业态变化追踪功能允许用户通过对比相邻时间段的数据变化，洞察市场发展趋势和消费者偏好的演变。商圈时空数据的动态跟踪帮助用户识别行业发展的新趋势和区域市场的潜在差异，为市场研究、战略规划、品牌布局和投资决策提供了数据支持。简要介绍：提供全国店铺以及浙江省每季度更新的详细数据，包括位置、业态分类和品牌等信息。数据动态更新，支持业态变化分析。使用建议：①市场研究：利用开关店比等动态更新的数据洞察各类业态扩张收缩态势分析市场趋势，为商业战略提供依据。②区域规划：通过业态数据在不同空间粒度上的分布规律辅助政府或开发商进行区域规划和商圈布局优化。③品牌分析：基于自身店铺及竞争对手在不同区域的分布情况和关键指标的对比分析，优化自身品牌的市场定位④投资决策：为投资者提供行业趋势分析和区域发展潜力评估，辅助投资决策。收费方式：①全国城市-半年更新：基础包：全国范围城市，半年更新，每次调用一个城市起始价2000元。增值包（浙江省内城市除外）：包含店铺新开、关闭、保留状态标签，和临近半年分业态开关比统计每次调用一个起始价3000元。③浙江省内城市-季度更新：基础包：仅限浙江省内城市季度更新，基础+高级字段，包含状态标签，每次调用一个起始价2000元。增值包：仅限浙江省内城市，包含店铺新开、关闭、保留状态标签，和邻近每个季度分业态开关比统计每次调用一个起始价3000元。,2000.0,公共服务,no-update,https://ditm.zjdex.com/data-service/product-details?id=1765953663197192193&displayPrice=2000.00%E5%85%83%2F%E6%AC%A1&productType=2,Public Sector Data,0.0,0,usage-based,,CN,RMB,0,Zhejiang Big Data Exchange,
全景全息上海马勒别墅倾斜三维模型,"创作过程：通过倾斜摄影技术，使用无人机按规定的路线点位进行照片拍摄，具体技术参数如下：地面分辨率15cm ，飞行高度高于建模目标不超过120m
，无人机为大疆御II，内业处理软件为photoshop、ContextCapture。
从2022-3月9日到2022-3月24日进行外业拍摄，2022-3-27到2022-3-30为内业数据处理，数据总量为：12.04GB。
独创性声明：该成果数据为公司独立飞行制作完成，且不存在抄袭、复制他人作品的情形。",8000.0,城市治理,irregular,https://ditm.zjdex.com/data-service/product-details?id=1682921273240002561&displayPrice=8000.00%E5%85%83&productType=0,Public Sector Data,12884901888.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
苯乙烯2021年度产业链行情数据,苯乙烯2021年度产业链行情数据,5000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1692376908796993538&displayPrice=5000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
黄金2022年度指数数据,黄金2022年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1694969632356245506&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
能源指数2019年度指数数据,能源指数2019年度指数数据,5000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1691379791995543553&displayPrice=5000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
全景全息上海新华路外国弄堂倾斜三维模型,"创作过程：通过倾斜摄影技术，使用无人机按规定的路线点位进行照片拍摄，具体技术参数如下：地面分辨率15cm ，飞行高度高于建模目标不超过120m
，无人机为大疆御II，内业处理软件为photoshop、ContextCapture。
从2022-3月9日到2022-3月24日进行外业拍摄，2022-3-27到2022-3-30为内业数据处理，数据总量为：13.64GB。
独创性声明：该成果数据为公司独立飞行制作完成，且不存在抄袭、复制他人作品的情形。",3000.0,城市治理,irregular,https://ditm.zjdex.com/data-service/product-details?id=1682925218947604482&displayPrice=3000.00%E5%85%83&productType=0,Public Sector Data,15032385536.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
全景全息上海上生新所倾斜三维模型,"创作过程：通过倾斜摄影技术，使用无人机按规定的路线点位进行照片拍摄，具体技术参数如下：地面分辨率15cm ，飞行高度高于建模目标不超过120m
，无人机为大疆御II，内业处理软件为photoshop、ContextCapture。
从2022-3月9日到2022-3月24日进行外业拍摄，2022-3-27到2022-3-30为内业数据处理，数据总量为：3.57GB。
独创性声明：该成果数据为公司独立飞行制作完成，且不存在抄袭、复制他人作品的情形。",3000.0,城市治理,irregular,https://ditm.zjdex.com/data-service/product-details?id=1682928177701920770&displayPrice=3000.00%E5%85%83&productType=0,Public Sector Data,4294967296.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
稀土指数2017年度指数数据,稀土指数2017年度指数数据,5000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1691720119394967553&displayPrice=5000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
BPI2013年度指数数据,BPI2013年度指数数据,5000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1689165406849933313&displayPrice=5000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
氯碱指数2016年度指数数据,氯碱指数2016年度指数数据,5000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1692010744673673218&displayPrice=5000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
PTA2018年度指数数据,PTA2018年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1689530924953968642&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
涤纶短纤2022年度行情数据,涤纶短纤2022年度行情数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1694238687349121025&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
氢氧化锂2022年度指数数据,氢氧化锂2022年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1703690671814811649&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
企业用电量波动分析,企业在指定时间段内的峰、平、谷月平均电量情况/总平均用电量等，用于分析企业用电量波动情况,1000.0,金融科技,monthly,https://ditm.zjdex.com/data-service/product-details?id=1745285341967491073&displayPrice=1000.00%E5%85%83%2F%E6%AC%A1&productType=2,Financial Services Data,0.0,0,usage-based,,CN,RMB,0,Zhejiang Big Data Exchange,
新兴行业用电量分析,对新兴行业（信息传输、软件、信息技术、高端装备、新能源新材料）进行用电量分析，提供数据为：1.每月指定行业平均用电量。2.指定行业月度平均用电量较3/6/9/12/24个月以来单月用电量环比变化。3.指定行业月度平均用电量较3/6/9/12/24个月以来单月用电量同比变化。以便了解新兴行业用电趋势，从而反映新兴行业潜力情况。价格面议，支持定制化。,1000.0,工业制造,monthly,https://ditm.zjdex.com/data-service/product-details?id=1745282805323735041&displayPrice=1000.00%E5%85%83%2F%E6%AC%A1&productType=2,Manufacturing Data,0.0,0,usage-based,,CN,RMB,0,Zhejiang Big Data Exchange,
全景全息常州钱资湖倾斜三维模型,"创作过程：通过倾斜摄影技术，使用无人机对钱资湖按规定的路线点位进行照片拍摄，具体技术参数如下：地面分辨率1.5cm ，飞行高度高于建模目标不超过30m
，无人机为大疆m600pro和大疆精灵4rtk，内业处理软件为photoshop、ContextCapture。
从2020-7月3日到2020-7月15日进行外业拍摄，2020-7-18到2020-9-16为内业数据处理，数据总量为：157GB。
独创性声明：该成果数据为公司独立飞行制作完成，且不存在抄袭、复制他人作品的情形。",200000.0,城市治理,irregular,https://ditm.zjdex.com/data-service/product-details?id=1678375007235547137&displayPrice=200000.00%E5%85%83&productType=0,Public Sector Data,168577466368.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
全景全息井冈山倾斜三维模型,"创作过程：通过倾斜摄影技术，使用无人机对井冈山按规定的路线点位进行照片拍摄，具体技术参数如下：地面分辨率1.5cm ，飞行高度高于建模目标不超过30m
，无人机为大疆m600pro和大疆精灵4rtk，内业处理软件为photoshop、ContextCapture。
从2020-12月3日到2020-12月18日进行外业拍摄，2020-12-23到2021-2-5为内业数据处理，数据总量为：44.95GB。
独创性声明：该成果数据为公司独立飞行制作完成，且不存在抄袭、复制他人作品的情形。",300000.0,城市治理,irregular,https://ditm.zjdex.com/data-service/product-details?id=1678736153847209986&displayPrice=300000.00%E5%85%83&productType=0,Public Sector Data,48318382080.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
全景全息青海湖倾斜三维模型,"创作过程：通过倾斜摄影技术，使用无人机对钱资湖按规定的路线点位进行照片拍摄，具体技术参数如下：地面分辨率1.5cm ，飞行高度高于建模目标不超过30m
，无人机为大疆m600pro和大疆精灵4rtk，内业处理软件为photoshop、ContextCapture。
从2020-9月3日到2020-9月5日进行外业拍摄，2020-9-18到2020-9-30为内业数据处理，数据总量为：70.61GB。
独创性声明：该成果数据为公司独立飞行制作完成，且不存在抄袭、复制他人作品的情形。",100000.0,城市治理,irregular,https://ditm.zjdex.com/data-service/product-details?id=1678740797596049409&displayPrice=100000.00%E5%85%83&productType=0,Public Sector Data,76235669504.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
氟化工指数2019年度指数数据,氟化工指数2019年度指数数据,5000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1691998016286433282&displayPrice=5000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
木浆2022年度指数数据,木浆2022年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1701491704662269953&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
氟化工指数2021年度行情数据,氟化工指数2021年度行情数据,5000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1691998659482951681&displayPrice=5000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
稀土指数2022年度行情数据,稀土指数2022年度行情数据,5000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1691722548110893058&displayPrice=5000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
全景全息上海涌泉坊倾斜三维模型,"创作过程：通过倾斜摄影技术，使用无人机按规定的路线点位进行照片拍摄，具体技术参数如下：地面分辨率15cm ，飞行高度高于建模目标不超过120m
，无人机为大疆御II，内业处理软件为photoshop、ContextCapture。
从2022-3月9日到2022-3月24日进行外业拍摄，2022-3-27到2022-3-30为内业数据处理，数据总量为：11.32GB。
独创性声明：该成果数据为公司独立飞行制作完成，且不存在抄袭、复制他人作品的情形。",3000.0,城市治理,irregular,https://ditm.zjdex.com/data-service/product-details?id=1682936363540488193&displayPrice=3000.00%E5%85%83&productType=0,Public Sector Data,11811160064.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
